id,user_id,skills,erstellt_am
00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,"[{""kategorie"": ""Empathie"", ""punkte"": 3.64}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 2.31}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 3.64}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 1.66}, {""kategorie"": ""Kommunikation"", ""punkte"": 3.64}]",2024-01-10
00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000002,"[{""kategorie"": ""Empathie"", ""punkte"": 2.65}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.98}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 3.65}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 3.32}, {""kategorie"": ""Kommunikation"", ""punkte"": 2.98}]",2024-01-10
00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000003,"[{""kategorie"": ""Empathie"", ""punkte"": 2.97}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 2.64}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 2.31}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 2.65}, {""kategorie"": ""Kommunikation"", ""punkte"": 3.31}]",2024-01-10
00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000004,"[{""kategorie"": ""Empathie"", ""punkte"": 2.99}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.66}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 2.65}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 3.32}, {""kategorie"": ""Kommunikation"", ""punkte"": 2.64}]",2024-01-10
00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000005,"[{""kategorie"": ""Empathie"", ""punkte"": 1.98}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 2.31}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 5.32}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 2.99}, {""kategorie"": ""Kommunikation"", ""punkte"": 3.31}]",2024-01-10
00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000006,"[{""kategorie"": ""Empathie"", ""punkte"": 3.63}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.98}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 2.32}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 4.99}, {""kategorie"": ""Kommunikation"", ""punkte"": 3.31}]",2024-01-10
00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000007,"[{""kategorie"": ""Empathie"", ""punkte"": 2.99}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.65}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 2.66}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 3.65}, {""kategorie"": ""Kommunikation"", ""punkte"": 2.99}]",2024-01-10
00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000008,"[{""kategorie"": ""Empathie"", ""punkte"": 3.65}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.32}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 3.98}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 3.99}, {""kategorie"": ""Kommunikation"", ""punkte"": 3.66}]",2024-01-10
00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000009,"[{""kategorie"": ""Empathie"", ""punkte"": 1.65}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.32}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 2.97}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 3.98}, {""kategorie"": ""Kommunikation"", ""punkte"": 3.97}]",2024-01-10
00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000010,"[{""kategorie"": ""Empathie"", ""punkte"": 3.99}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.31}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 3.99}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 2.99}, {""kategorie"": ""Kommunikation"", ""punkte"": 2.32}]",2024-01-10
00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000011,"[{""kategorie"": ""Empathie"", ""punkte"": 3.64}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.99}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 3.32}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 2.65}, {""kategorie"": ""Kommunikation"", ""punkte"": 2.65}]",2024-01-10
00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000012,"[{""kategorie"": ""Empathie"", ""punkte"": 2.32}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 1.65}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 3.32}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 3.65}, {""kategorie"": ""Kommunikation"", ""punkte"": 2.98}]",2024-01-10
00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000013,"[{""kategorie"": ""Empathie"", ""punkte"": 3.32}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.32}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 4.65}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 3.33}, {""kategorie"": ""Kommunikation"", ""punkte"": 1.66}]",2024-01-10
00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000014,"[{""kategorie"": ""Empathie"", ""punkte"": 2.64}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 1.65}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 4.31}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 1.33}, {""kategorie"": ""Kommunikation"", ""punkte"": 1.99}]",2024-01-10
00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000015,"[{""kategorie"": ""Empathie"", ""punkte"": 2.32}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 2.99}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 3.32}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 2.65}, {""kategorie"": ""Kommunikation"", ""punkte"": 3.98}]",2024-01-10
00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000016,"[{""kategorie"": ""Empathie"", ""punkte"": 4.65}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.65}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 2.98}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 3.64}, {""kategorie"": ""Kommunikation"", ""punkte"": 3.31}]",2024-01-10
00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000017,"[{""kategorie"": ""Empathie"", ""punkte"": 1.65}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 2.99}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 3.99}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 2.32}, {""kategorie"": ""Kommunikation"", ""punkte"": 2.31}]",2024-01-10
00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000018,"[{""kategorie"": ""Empathie"", ""punkte"": 3.32}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 2.98}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 4.66}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 1.99}, {""kategorie"": ""Kommunikation"", ""punkte"": 3.31}]",2024-01-10
00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000019,"[{""kategorie"": ""Empathie"", ""punkte"": 3.32}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 2.66}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 1.99}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 4.65}, {""kategorie"": ""Kommunikation"", ""punkte"": 2.98}]",2024-01-10
00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000020,"[{""kategorie"": ""Empathie"", ""punkte"": 2.98}, {""kategorie"": ""Teamfähigkeit"", ""punkte"": 3.0}, {""kategorie"": ""Entscheidungsfindung"", ""punkte"": 2.32}, {""kategorie"": ""Konfliktlösung"", ""punkte"": 4.32}, {""kategorie"": ""Kommunikation"", ""punkte"": 2.32}]",2024-01-10
